10	0.340	0.02	3760	5	64
10	0.310	0	2908	0	59
10	0.410	0.02	3880	9	71
10	0.310	0.02	3596	7	61
10	0.400	0.02	3936	7	68
10	0.250	0	2904	Fail	73
10	0.420	0.04	3904	9	73
10	0.380	0.04	3804	7	67
10	0.370	0.04	3912	7	67
10	0.340	0	2908	0	64
20	0.430	0.04	3920	5	77
20	0.410	0.04	3904	5	76
20	0.360	0.04	3912	7	72
20	0.460	0.04	4080	5	80
20	0.520	0.04	4152	7	85
20	0.480	0.04	4020	7	83
20	0.460	0.04	4096	5	81
20	0.370	0.04	3944	7	72
20	0.420	0	2908	0	75
20	0.490	0.04	4028	5	82
30	0.490	0	2908	0	87
30	0.500	0.04	4156	5	87
30	0.470	0.04	4020	5	85
30	0.580	0.06	4400	7	97
30	0.560	0.04	4336	7	94
30	0.560	0	2908	0	95
30	0.610	0.06	4688	5	96
30	0.520	0.04	4128	5	87
30	0.520	0.04	4176	5	90
30	0.510	0	2908	0	89
40	0.570	0	2908	0	97
40	0.610	0.06	4784	5	104
40	0.550	0.06	4328	5	96
40	0.610	0.06	4696	5	101
40	0.590	0	2908	0	100
40	0.510	0	2908	0	92
40	0.550	0.06	4380	7	97
40	0.660	0	2908	0	107
40	0.650	0.06	4884	5	103
40	0.640	0.06	4820	7	106
50	0.640	0.06	4788	3	108
50	0.720	0.06	4928	5	115
50	0.740	0.08	5100	5	118
50	0.720	0.08	4972	5	116
50	0.660	0	2908	0	112
50	0.660	0.06	4720	3	109
50	0.760	0.08	5036	5	120
50	0.670	0	2908	0	109
50	0.640	0	2908	0	105
50	0.770	0	2908	0	120
60	0.740	0.08	4972	3	120
60	0.800	0.08	5080	5	125
60	0.880	0.08	5204	5	131
60	0.840	0	2908	0	129
60	0.740	0	2908	0	120
60	0.790	0.08	5060	5	123
60	0.850	0.08	5180	5	126
60	0.730	0	2908	0	120
60	0.780	0	2908	0	125
60	0.800	0.08	5088	5	123
70	0.880	0.08	5184	3	132
70	0.780	0.08	5064	7	127
70	1.050	0.1	5952	5	146
70	0.940	0.1	5304	5	138
70	0.890	0.08	5188	5	131
70	0.880	0	2908	0	136
70	0.900	0.1	5320	5	136
70	1.000	0.1	5484	5	142
70	0.910	0.1	5336	5	135
70	0.890	0.08	5220	5	133
80	0.970	0	2908	0	144
80	0.900	0.1	5308	3	140
80	1.140	0.12	5972	5	157
80	0.910	0.1	5212	5	138
80	1.030	0.1	5600	5	148
80	1.040	0.1	5516	5	145
80	0.950	0.1	5444	5	143
80	1.010	0	2908	0	145
80	1.130	0.1	5876	5	152
80	1.130	0.12	6472	5	156
90	1.110	0	2908	0	156
90	1.080	0.12	5600	5	155
90	1.250	0.14	6688	5	167
90	1.040	0.1	5436	5	149
90	1.240	0.14	6724	5	166
90	1.140	0.12	6540	5	158
90	1.170	0.14	6572	7	161
90	1.120	0.12	5880	5	157
90	1.230	0.14	6684	5	165
90	1.090	0	2908	0	154
100	1.250	0	2908	0	169
100	1.180	0.12	6560	5	165
100	1.250	0	2908	0	170
100	1.240	0.14	6644	7	166
100	1.350	0.14	6836	5	173
100	1.190	0.14	6676	5	168
100	1.220	0.12	6704	5	167
100	1.150	0.12	6000	5	164
100	1.340	0.14	6832	5	173
100	1.180	0.12	6556	5	165
