10	0.209	0.004	3011.2	12.8889	40.5
20	0.279	0.014	3496.4	12	53.7
30	0.34	0.02	3708.8	11.7	64.3
40	0.423	0.032	3929.6	9.7	75.1
50	0.531	0.042	4233.2	9.6	88.5
60	0.625	0.058	4569.2	11.2	100.1
70	0.733	0.072	4839.2	9.8	111.4
80	0.79	0.078	4867.2	8.77778	123
90	0.98	0.104	5500.8	8.3	133.6
100	0.995	0.104	5562	9	143.2
