10	0.334	0.034	3447.6	10.5556	60.3
20	0.425	0.042	3977.6	10.3	76.5
30	0.534	0.056	4281.2	8.6	90
40	0.58	0.066	4521.2	10.2	98.6
50	0.691	0.074	4850.8	9	111.8
60	0.796	0.086	5064.4	8.7	123.9
70	0.898	0.106	5344.8	8.9	134.6
80	0.999	0.114	5561.6	8.5	144.5
90	1.154	0.132	6360	8.1	159
100	1.23	0.142	6645.6	7.9	166.9
