10	0.205	0.02	3106.8	10.8889	40.5
20	0.273	0.024	3524.8	9.9	53.7
30	0.336	0.036	3777.6	9.7	64.3
40	0.418	0.04	4015.6	8.3	75.1
50	0.528	0.058	4323.6	8.7	88.5
60	0.633	0.074	4690.4	9.5	100.1
70	0.731	0.082	5037.2	8.7	111.4
80	0.793	0.09	5124.8	7.22222	123
90	0.981	0.116	5615.6	7.7	133.6
100	0.992	0.118	5764.8	8.1	143.2
