10	0.220	0	3316	14	44
10	0.240	0.02	3332	22	46
10	0.230	0.02	3328	25	45
10	0.230	0	3316	14	45
10	0.190	0	3340	20	40
10	0.230	0.02	3344	19	47
10	0.260	0.02	3480	22	50
10	0.230	0.02	3328	30	46
10	0.120	0	2904	Fail	42
10	0.240	0.02	3452	24	48
20	0.280	0.02	3464	14	54
20	0.240	0.02	3328	23	49
20	0.270	0	3456	18	53
20	0.270	0.02	3460	26	53
20	0.320	0.02	3604	16	58
20	0.220	0.02	3320	21	47
20	0.330	0.02	3764	21	61
20	0.310	0.02	3624	19	58
20	0.290	0.02	3488	17	56
20	0.240	0.02	3460	30	50
30	0.370	0.02	3728	19	70
30	0.330	0.02	3744	20	63
30	0.370	0.02	3736	13	70
30	0.320	0.02	3756	17	63
30	0.310	0.02	3608	26	61
30	0.350	0.02	3800	20	66
30	0.370	0.02	3744	17	69
30	0.400	0.04	3720	15	69
30	0.310	0.02	3628	21	62
30	0.330	0.02	3776	19	64
40	0.420	0.04	3948	19	75
40	0.490	0.04	4016	20	82
40	0.390	0.02	3880	17	72
40	0.490	0.04	4056	16	83
40	0.460	0.04	4040	13	77
40	0.400	0.04	3896	22	74
40	0.440	0.04	3880	19	77
40	0.380	0.02	3872	14	72
40	0.410	0.04	3944	18	75
40	0.520	0.06	4160	18	86
50	0.520	0.04	4152	23	87
50	0.530	0.04	4156	11	89
50	0.600	0.06	4600	14	94
50	0.560	0.04	4436	13	92
50	0.490	0.04	4004	15	84
50	0.540	0.04	4268	17	90
50	0.500	0.04	4040	15	85
50	0.560	0.06	4416	18	91
50	0.510	0.04	4052	23	87
50	0.500	0.04	4056	20	85
60	0.550	0.06	4296	21	93
60	0.660	0.06	4700	17	103
60	0.690	0.06	4808	17	106
60	0.690	0.06	4728	11	104
60	0.670	0.06	4716	13	104
60	0.640	0.06	4568	16	103
60	0.600	0.06	4392	11	98
60	0.610	0.06	4648	24	100
60	0.690	0.08	4800	20	105
60	0.660	0.06	4744	19	104
70	0.710	0.08	4836	18	111
70	0.660	0.06	4712	14	105
70	0.730	0.06	4856	13	111
70	0.800	0.08	4972	13	116
70	0.650	0.06	4696	22	106
70	0.750	0.08	4904	16	113
70	0.760	0.08	4856	15	115
70	0.820	0.1	4972	19	116
70	0.800	0.1	4968	16	117
70	0.850	0.1	5008	13	120
80	0.790	0.08	4996	15	121
80	0.860	0.08	5068	13	122
80	0.780	0.08	5000	14	119
80	0.890	0.1	5104	13	125
80	0.970	0.1	5348	12	132
80	0.990	0.1	5364	11	132
80	0.120	0	2904	Fail	114
80	0.940	0.1	5156	14	128
80	0.760	0.08	4884	14	117
80	0.760	0.08	4884	12	116
90	1.040	0.12	5656	9	139
90	0.930	0.1	5200	13	130
90	1.050	0.12	5952	18	136
90	1.070	0.12	6032	10	140
90	0.960	0.1	5428	10	136
90	1.000	0.1	5408	17	132
90	0.960	0.1	5376	12	134
90	1.070	0.12	5944	17	138
90	0.970	0.1	5412	14	135
90	1.050	0.12	5632	17	138
100	1.020	0.12	5628	16	140
100	1.080	0.14	6060	16	142
100	1.040	0.12	5616	13	140
100	1.170	0.14	6376	21	150
100	0.310	0	3172	9	145
100	1.020	0.12	5360	9	142
100	1.150	0.14	6300	19	149
100	1.020	0.12	5492	13	139
100	1.120	0.12	6228	10	147
100	1.210	0.14	6412	12	154
