10	0.136	0	2834	9.88889	27.6
20	0.202	0.006	3312.8	9.3	40.4
30	0.267	0.014	3493.2	8.9	52.1
40	0.296	0.022	3606.4	8.25	63.1
50	0.372	0.03	3780.4	8.5	74.8
60	0.559	0.06	4401.6	9.7	86.4
70	0.699	0.076	4879.6	7.9	100.1
80	0.829	0.088	5076	8.6	110.6
90	0.928	0.108	5392.8	9.2	121.2
100	1.127	0.138	6273.6	8.3	133.2
