10	0.170	0	3172	9	33
10	0.130	0	3176	5	30
10	0.140	0	3172	7	28
10	0.120	0	2908	0	26
10	0.140	0	3176	5	30
10	0.100	0	2904	Fail	33
10	0.160	0	2908	0	33
10	0.140	0	3188	9	29
10	0.170	0	3172	7	34
10	0.140	0	3172	7	31
20	0.200	0.02	3348	5	40
20	0.240	0.02	3472	5	47
20	0.220	0.02	3484	7	44
20	0.210	0.02	3320	7	41
20	0.230	0.02	3484	7	43
20	0.150	0	3176	5	36
20	0.210	0.02	3476	3	42
20	0.190	0	2908	0	40
20	0.210	0	2908	0	40
20	0.190	0.02	3324	7	39
30	0.210	0.02	3452	5	52
30	0.230	0.02	3484	5	48
30	0.290	0.02	3604	5	55
30	0.300	0.02	3608	5	56
30	0.300	0.02	3612	7	56
30	0.290	0	2908	0	54
30	0.280	0	2908	0	52
30	0.300	0	2908	0	57
30	0.270	0.02	3452	5	52
30	0.230	0.02	3488	5	48
40	0.360	0.04	3912	7	63
40	0.150	0	3040	3	64
40	0.390	0.04	3908	5	68
40	0.380	0.04	3904	5	67
40	0.330	0	2908	0	62
40	0.370	0.04	3884	5	66
40	0.370	0.04	3872	5	67
40	0.120	0	2908	5	61
40	0.350	0.04	3932	3	65
40	0.330	0.04	3760	5	63
50	0.510	0.06	4192	5	79
50	0.470	0	2908	0	79
50	0.160	0	2908	0	78
50	0.150	0	3040	5	72
50	0.450	0	2908	0	77
50	0.430	0	2908	0	74
50	0.440	0.04	4080	3	74
50	0.500	0.04	4104	5	79
50	0.420	0.04	4060	5	73
50	0.460	0.04	4264	5	76
60	0.550	0	2908	0	87
60	0.520	0	2908	0	83
60	0.530	0.04	4316	5	86
60	0.630	0	2908	0	92
60	0.570	0	2908	0	87
60	0.540	0.04	4168	5	84
60	0.590	0.06	4768	5	90
60	0.610	0.06	4808	5	89
60	0.620	0.06	4836	5	90
60	0.580	0.06	4796	5	90
70	0.790	0.1	5320	5	108
70	0.680	0.08	5088	5	102
70	0.690	0.08	5092	5	101
70	0.710	0	2908	0	101
70	0.690	0.06	4876	5	97
70	0.640	0.06	4936	5	97
70	0.690	0	2908	0	100
70	0.730	0.08	5008	5	103
70	0.730	0.08	5100	5	102
70	0.730	0.08	5060	5	104
80	0.860	0.1	5352	3	113
80	0.750	0	2908	0	108
80	0.880	0	2908	0	116
80	0.800	0.08	5172	5	107
80	0.790	0.1	5184	5	108
80	0.860	0.1	5328	5	114
80	0.790	0.08	5168	5	108
80	0.860	0.1	5332	5	113
80	0.900	0	2908	0	115
80	0.840	0.1	5352	5	112
90	0.960	0.1	5576	5	121
90	1.040	0.12	5952	5	126
90	1.000	0	2908	0	123
90	1.040	0.12	6052	5	127
90	1.030	0	2908	0	125
90	0.940	0.1	5452	5	121
90	0.910	0.1	5444	5	118
90	0.950	0.1	5440	5	120
90	0.560	0	2908	0	119
90	1.020	0.12	5796	5	126
100	1.220	0.14	7144	5	137
100	1.180	0.14	6868	5	137
100	1.150	0.14	7092	5	137
100	1.230	0.14	7020	5	141
100	1.010	0.12	5624	5	128
100	1.140	0	2908	0	134
100	1.090	0	2908	0	132
100	1.000	0	2908	0	128
100	1.120	0.14	6656	3	132
100	1.150	0	2908	0	134
