10	0.210	0	2908	0	44
10	0.230	0	3332	7	46
10	0.230	0	3320	7	45
10	0.240	0	2908	0	45
10	0.200	0	3336	9	40
10	0.240	0	2908	0	47
10	0.260	0	2908	0	50
10	0.240	0	3328	5	46
10	0.130	0	2904	Fail	42
10	0.250	0.02	3448	7	48
20	0.280	0	2908	0	54
20	0.230	0	3320	7	49
20	0.260	0.02	3460	5	53
20	0.270	0.02	3452	7	53
20	0.320	0.02	3660	7	58
20	0.220	0	3320	7	47
20	0.330	0.02	3756	5	61
20	0.310	0.02	3612	7	58
20	0.280	0.02	3488	7	56
20	0.250	0	3324	7	50
30	0.380	0.02	3728	5	70
30	0.330	0.02	3624	5	63
30	0.370	0	2908	0	70
30	0.330	0.02	3604	7	63
30	0.310	0.02	3660	5	61
30	0.350	0.02	3784	5	66
30	0.360	0.02	3764	5	69
30	0.400	0.02	3724	7	69
30	0.310	0.02	3612	5	62
30	0.320	0.02	3596	5	64
40	0.420	0.04	3932	5	75
40	0.500	0.04	4064	5	82
40	0.410	0.02	3728	5	72
40	0.480	0.04	4040	7	83
40	0.460	0.04	4016	5	77
40	0.400	0.02	3880	5	74
40	0.440	0.04	3864	5	77
40	0.360	0	2908	0	72
40	0.420	0.02	3928	5	75
40	0.540	0.04	4140	3	86
50	0.520	0.04	4128	5	87
50	0.520	0	2908	0	89
50	0.600	0.06	4392	5	94
50	0.560	0.04	4412	3	92
50	0.490	0.04	4048	3	84
50	0.560	0.04	4128	7	90
50	0.490	0	2908	0	85
50	0.550	0.04	4260	5	91
50	0.510	0.04	4032	5	87
50	0.490	0.04	4032	5	85
60	0.540	0.04	4268	3	93
60	0.670	0.04	4676	5	103
60	0.700	0.06	4784	3	106
60	0.670	0	2908	0	104
60	0.660	0	2908	0	104
60	0.620	0.06	4548	5	103
60	0.610	0	2908	0	98
60	0.610	0.06	4632	3	100
60	0.690	0.06	4764	5	105
60	0.660	0.06	4716	5	104
70	0.720	0.06	4796	5	111
70	0.670	0.06	4688	3	105
70	0.720	0.06	4820	5	111
70	0.790	0	2908	0	116
70	0.650	0.06	4536	5	106
70	0.740	0	2908	0	113
70	0.770	0	2908	0	115
70	0.800	0.08	4968	5	116
70	0.800	0.08	5000	7	117
70	0.860	0	2908	0	120
80	0.800	0.08	4972	5	121
80	0.860	0	2908	0	122
80	0.780	0.08	4968	3	119
80	0.890	0.08	5104	5	125
80	0.950	0	2908	0	132
80	0.990	0	2908	0	132
80	0.250	0	3040	5	114
80	0.920	0.1	5144	5	128
80	0.740	0.08	4904	5	117
80	0.750	0	2908	0	116
90	1.050	0	2908	0	139
90	0.960	0.08	5196	5	130
90	1.070	0.1	5904	5	136
90	1.090	0	2908	0	140
90	0.980	0	2908	0	136
90	1.000	0.1	5264	5	132
90	0.970	0	2908	0	134
90	1.060	0.1	5892	5	138
90	0.980	0.1	5276	5	135
90	1.050	0.1	5588	5	138
100	1.010	0.1	5356	3	140
100	1.080	0.12	6016	5	142
100	1.030	0.1	5576	5	140
100	1.170	0.12	6332	5	150
100	0.300	0	2908	0	145
100	1.030	0	2908	0	142
100	1.150	0.12	6252	5	149
100	1.020	0.1	5332	5	139
100	1.110	0	2908	0	147
100	1.220	0	2908	0	154
