10	0.160	0.02	3176	19	33
10	0.140	0.02	3180	17	30
10	0.130	0.02	3172	16	28
10	0.120	0	3176	11	26
10	0.140	0.04	3180	19	30
10	0.090	0	2904	Fail	33
10	0.180	0.02	3176	13	33
10	0.150	0.02	3192	18	29
10	0.160	0.04	3304	19	34
10	0.160	0.02	3172	16	31
20	0.200	0.02	3324	15	40
20	0.240	0.06	3480	17	47
20	0.230	0.04	3492	13	44
20	0.210	0.06	3472	18	41
20	0.220	0.04	3496	14	43
20	0.150	0.04	3184	16	36
20	0.210	0.02	3320	11	42
20	0.200	0.04	3328	20	40
20	0.210	0.02	3316	8	40
20	0.190	0.34	3576	27	39
30	0.230	0.02	3460	14	52
30	0.240	0.02	3468	11	48
30	0.290	0.04	3616	12	55
30	0.290	0.08	3624	17	56
30	0.310	0.04	3628	14	56
30	0.280	0.02	3508	10	54
30	0.290	0.02	3500	11	52
30	0.300	0.02	3604	9	57
30	0.270	0.04	3484	11	52
30	0.230	0.02	3456	13	48
40	0.350	0.06	3936	15	63
40	0.080	0	2904	Fail	64
40	0.380	0.08	3920	14	68
40	0.390	0.06	3924	11	67
40	0.330	0.06	3792	13	62
40	0.370	0.08	4088	17	66
40	0.380	0.06	3892	14	67
40	0.070	0	2904	Fail	61
40	0.360	0.06	3952	11	65
40	0.330	0.06	3880	15	63
50	0.510	0.1	4320	14	79
50	0.480	0.06	4316	12	79
50	0.100	0	2904	Fail	78
50	0.080	0	2904	Fail	72
50	0.460	0.06	4168	11	77
50	0.420	0.04	4108	10	74
50	0.430	0.06	4104	10	74
50	0.500	0.06	4136	11	79
50	0.420	0.08	4084	15	73
50	0.450	0.08	4184	15	76
60	0.550	0.08	4480	12	87
60	0.510	0.06	4180	10	83
60	0.550	0.52	4564	25	86
60	0.620	0.08	4784	8	92
60	0.580	0.06	4468	8	87
60	0.530	0.08	4260	14	84
60	0.570	0.08	4560	12	90
60	0.600	0.1	4844	13	89
60	0.620	0.1	4764	13	90
60	0.580	0.1	4828	13	90
70	0.800	0.16	5356	14	108
70	0.710	0.12	5116	11	102
70	0.690	0.12	5124	13	101
70	0.690	0.1	4924	10	101
70	0.680	0.12	4912	11	97
70	0.650	0.1	4964	11	97
70	0.680	0.08	4936	8	100
70	0.720	0.12	5348	12	103
70	0.730	0.16	5076	16	102
70	0.750	0.14	5168	13	104
80	0.860	0.14	5340	10	113
80	0.760	0.1	5208	8	108
80	0.880	0.1	5380	8	116
80	0.770	0.12	5180	13	107
80	0.790	0.14	5020	13	108
80	0.860	0.26	5336	18	114
80	0.800	0.14	5172	13	108
80	0.870	0.16	5316	13	113
80	0.910	0.16	5340	12	115
80	0.850	0.22	5296	17	112
90	0.960	0.26	5620	16	121
90	1.050	0.16	5988	12	126
90	1.000	0.14	5564	11	123
90	1.030	0.2	6096	12	127
90	1.020	0.14	5964	10	125
90	0.960	0.2	5592	13	121
90	0.920	0.16	5480	13	118
90	0.930	0.2	5592	14	120
90	0.560	0.08	4156	12	119
90	1.030	0.18	6056	11	126
100	1.200	0.24	6832	13	137
100	1.180	0.22	6920	13	137
100	1.150	0.2	6820	11	137
100	1.250	0.5	7072	21	141
100	1.000	0.18	5756	12	128
100	1.140	0.16	7068	10	134
100	1.090	0.14	6676	7	132
100	1.010	0.16	5740	13	128
100	1.110	0.18	6696	10	132
100	1.130	0.16	6740	8	134
