10	0.126	0.004	2804.4	16.75	27.6
20	0.2	0.008	3313.2	14.3	40.4
30	0.269	0.024	3505.6	13.7	52.1
40	0.298	0.028	3619.2	13.875	63.1
50	0.374	0.03	3756.8	13.125	74.8
60	0.555	0.084	4442	13.6	86.4
70	0.694	0.08	4883.6	12.1	100.1
80	0.822	0.106	5057.2	12.4	110.6
90	0.927	0.116	5415.2	13.6	121.2
100	1.128	0.156	6280.8	12.4	133.2
