10	0.195	0.01	2968.8	20.75	40.5
20	0.277	0.018	3496	19.9	53.7
30	0.337	0.022	3692.4	19.8	64.3
40	0.421	0.034	3930.8	17.7	75.1
50	0.533	0.046	4228.4	16.7	88.5
60	0.63	0.06	4571.2	17	100.1
70	0.734	0.076	4851.6	16.5	111.4
80	0.795	0.082	4883.2	13.2222	123
90	0.981	0.106	5529.2	13.2	133.6
100	0.998	0.114	5586.4	14.3	143.2
