10	0.170	0	3176	25	33
10	0.150	0	3180	21	30
10	0.130	0	3172	18	28
10	0.130	0	3040	13	26
10	0.150	0	3180	21	30
10	0.100	0	2904	Fail	33
10	0.160	0	3176	16	33
10	0.140	0	3040	22	29
10	0.160	0	3176	23	34
10	0.160	0	3172	22	31
20	0.190	0	3324	18	40
20	0.250	0.02	3476	20	47
20	0.230	0.02	3344	15	44
20	0.210	0	3320	18	41
20	0.220	0.02	3348	17	43
20	0.150	0	3184	20	36
20	0.210	0	3320	13	42
20	0.190	0	3328	23	40
20	0.200	0	3316	9	40
20	0.200	0	3320	25	39
30	0.230	0	3324	17	52
30	0.240	0.02	3320	13	48
30	0.290	0.02	3612	15	55
30	0.300	0.02	3624	19	56
30	0.300	0.02	3628	19	56
30	0.290	0.02	3512	13	54
30	0.280	0.02	3500	12	52
30	0.300	0.02	3604	12	57
30	0.280	0.02	3484	13	52
30	0.240	0	3456	16	48
40	0.360	0.04	3772	17	63
40	0.090	0	2904	Fail	64
40	0.400	0.04	3920	19	68
40	0.370	0.04	3924	13	67
40	0.340	0.02	3792	16	62
40	0.370	0.04	3908	20	66
40	0.370	0.02	3888	16	67
40	0.060	0	2904	Fail	61
40	0.360	0.02	3728	13	65
40	0.340	0.02	3780	19	63
50	0.510	0.06	4152	17	79
50	0.480	0.04	4044	14	79
50	0.090	0	2904	Fail	78
50	0.080	0	2904	Fail	72
50	0.450	0.04	4004	13	77
50	0.420	0.04	3888	11	74
50	0.440	0.04	3884	12	74
50	0.520	0.04	4136	13	79
50	0.430	0.04	3872	22	73
50	0.470	0.04	4016	22	76
60	0.550	0.06	4480	15	87
60	0.530	0.04	4180	12	83
60	0.530	0.06	4308	35	86
60	0.620	0.06	4716	9	92
60	0.580	0.06	4392	9	87
60	0.540	0.06	4260	20	84
60	0.570	0.06	4560	14	90
60	0.600	0.06	4556	17	89
60	0.610	0.06	4700	16	90
60	0.590	0.06	4632	17	90
70	0.800	0.1	5112	19	108
70	0.710	0.08	4920	13	102
70	0.700	0.08	4928	17	101
70	0.710	0.08	4852	12	101
70	0.680	0.08	4844	13	97
70	0.650	0.08	4768	13	97
70	0.690	0.08	4868	9	100
70	0.730	0.08	4972	14	103
70	0.710	0.08	4940	22	102
70	0.730	0.1	4968	17	104
80	0.860	0.1	5144	12	113
80	0.760	0.08	4968	9	108
80	0.870	0.1	5108	9	116
80	0.780	0.08	4984	15	107
80	0.800	0.1	5020	17	108
80	0.860	0.1	5140	20	114
80	0.780	0.1	5008	16	108
80	0.880	0.1	5120	16	113
80	0.900	0.1	5144	15	115
80	0.860	0.1	5100	20	112
90	0.970	0.12	5344	20	121
90	1.040	0.12	5988	14	126
90	0.990	0.12	5500	12	123
90	1.040	0.14	6096	16	127
90	1.040	0.12	5964	12	125
90	0.960	0.12	5392	17	121
90	0.920	0.12	5208	16	118
90	0.940	0.12	5396	19	120
90	0.560	0.04	4156	13	119
90	1.050	0.14	6056	14	126
100	1.220	0.16	6492	16	137
100	1.160	0.16	6572	15	137
100	1.160	0.16	6476	13	137
100	1.290	0.2	6724	24	141
100	1.020	0.12	5720	15	128
100	1.150	0.14	6392	11	134
100	1.090	0.14	6328	8	132
100	1.010	0.12	5696	14	128
100	1.130	0.14	6352	12	132
100	1.140	0.14	6396	9	134
