10	0.316	0.014	3223.6	6.375	60.3
20	0.43	0.022	3710.8	4.8	76.5
30	0.534	0.032	3922	4.4	90
40	0.586	0.022	3666	2.7	98.6
50	0.686	0.04	4174	3.3	111.8
60	0.797	0.036	3901.6	2.3	123.9
70	0.9	0.074	4859.6	4.5	134.6
80	0.994	0.07	4885.2	3.8	144.5
90	1.166	0.106	5729.6	4.7	159
100	1.234	0.086	5294.8	3.7	166.9
