10	0.340	0.02	3760	5	64
10	0.300	0	2908	0	59
10	0.410	0.02	3880	9	71
10	0.310	0.02	3596	7	61
10	0.390	0.02	3736	7	68
10	0.260	0	2904	Fail	73
10	0.410	0.02	3904	9	73
10	0.370	0.02	3800	7	67
10	0.370	0.02	3748	7	67
10	0.340	0	2908	0	64
20	0.440	0.02	3920	5	77
20	0.410	0.02	3904	5	76
20	0.370	0.02	3816	7	72
20	0.470	0.04	3860	5	80
20	0.510	0.04	4152	7	85
20	0.490	0.04	4020	7	83
20	0.460	0.02	3872	5	81
20	0.400	0.02	3748	7	72
20	0.410	0	2908	0	75
20	0.490	0.04	4028	5	82
30	0.500	0	2908	0	87
30	0.490	0.04	3992	5	87
30	0.470	0.04	4020	5	85
30	0.590	0.04	4400	7	97
30	0.570	0.04	4264	7	94
30	0.560	0	2908	0	95
30	0.610	0.04	4396	5	96
30	0.530	0.04	4128	5	87
30	0.530	0.04	4176	5	90
30	0.510	0	2908	0	89
40	0.570	0	2908	0	97
40	0.630	0.06	4588	5	104
40	0.550	0.04	4256	5	96
40	0.610	0.04	4412	5	101
40	0.600	0	2908	0	100
40	0.520	0	2908	0	92
40	0.570	0.04	4248	7	97
40	0.660	0	2908	0	107
40	0.640	0.04	4616	5	103
40	0.650	0.04	4624	7	106
50	0.650	0.06	4588	3	108
50	0.710	0.06	4732	5	115
50	0.740	0.06	4808	5	118
50	0.730	0.06	4776	5	116
50	0.670	0	2908	0	112
50	0.670	0.06	4652	3	109
50	0.760	0.06	4836	5	120
50	0.660	0	2908	0	109
50	0.620	0	2908	0	105
50	0.770	0	2908	0	120
60	0.740	0.06	4776	3	120
60	0.820	0.06	4884	5	125
60	0.900	0.08	5004	5	131
60	0.840	0	2908	0	129
60	0.750	0	2908	0	120
60	0.770	0.08	4864	5	123
60	0.850	0.08	4948	5	126
60	0.740	0	2908	0	120
60	0.790	0	2908	0	125
60	0.820	0.08	4892	5	123
70	0.870	0.08	4952	3	132
70	0.770	0.06	4828	7	127
70	1.050	0.1	5520	5	146
70	0.920	0.08	5108	5	138
70	0.880	0.08	4992	5	131
70	0.890	0	2908	0	136
70	0.890	0.08	5084	5	136
70	0.990	0.1	5216	5	142
70	0.920	0.08	5096	5	135
70	0.900	0.08	5020	5	133
80	0.990	0	2908	0	144
80	0.920	0.08	5068	3	140
80	1.160	0.1	5972	5	157
80	0.910	0.08	5048	5	138
80	1.020	0.1	5400	5	148
80	1.020	0.08	5476	5	145
80	0.950	0.08	5176	5	143
80	0.980	0	2908	0	145
80	1.090	0.1	5876	5	152
80	1.140	0.12	6136	5	156
90	1.110	0	2908	0	156
90	1.080	0.1	5600	5	155
90	1.290	0.12	6352	5	167
90	1.030	0.1	5240	5	149
90	1.280	0.14	6388	5	166
90	1.160	0.12	6204	5	158
90	1.160	0.12	6240	7	161
90	1.130	0.12	5880	5	157
90	1.280	0.12	6348	5	165
90	1.050	0	2908	0	154
100	1.290	0	2908	0	169
100	1.190	0.12	6224	5	165
100	1.280	0	2908	0	170
100	1.240	0.12	6308	7	166
100	1.360	0.12	6500	5	173
100	1.210	0.12	6336	5	168
100	1.230	0.12	6364	5	167
100	1.160	0.12	5996	5	164
100	1.330	0.14	6496	5	173
100	1.190	0.12	6220	5	165
