10	0.170	0.02	3308	10	33
10	0.140	0	3180	10	30
10	0.130	0	3172	9	28
10	0.120	0	3176	7	26
10	0.150	0	3184	12	30
10	0.160	0	3196	9	33
10	0.160	0.02	3176	9	33
10	0.140	0	3192	11	29
10	0.160	0.02	3176	12	34
10	0.150	0	3172	9	31
20	0.200	0	3324	9	40
20	0.240	0.02	3480	12	47
20	0.240	0.02	3488	8	44
20	0.210	0.02	3320	7	41
20	0.230	0.02	3492	9	43
20	0.150	0	3184	9	36
20	0.210	0.02	3320	6	42
20	0.190	0.02	3328	16	40
20	0.210	0.02	3316	6	40
20	0.190	0.04	3452	18	39
30	0.230	0.02	3460	9	52
30	0.230	0	3496	6	48
30	0.290	0.02	3612	7	55
30	0.300	0.02	3624	10	56
30	0.310	0.04	3628	9	56
30	0.300	0.02	3512	8	54
30	0.280	0.02	3500	9	52
30	0.310	0.04	3768	7	57
30	0.270	0.02	3488	6	52
30	0.240	0.02	3500	8	48
40	0.340	0.04	3932	8	63
40	0.090	0	2904	Fail	64
40	0.380	0.04	4008	9	68
40	0.370	0.04	3924	6	67
40	0.330	0.04	3792	9	62
40	0.360	0.04	4088	10	66
40	0.360	0.04	3888	7	67
40	0.060	0	2904	Fail	61
40	0.370	0.04	3948	6	65
40	0.340	0.04	3880	10	63
50	0.510	0.06	4340	9	79
50	0.470	0.06	4104	8	79
50	0.080	0	2904	Fail	78
50	0.080	0	2904	Fail	72
50	0.470	0.04	4064	9	77
50	0.430	0.04	4008	8	74
50	0.440	0.04	4100	5	74
50	0.490	0.04	4136	6	79
50	0.420	0.04	4080	10	73
50	0.460	0.04	4220	10	76
60	0.550	0.06	4456	10	87
60	0.520	0.06	4180	8	83
60	0.520	0.1	4308	20	86
60	0.610	0.08	4780	6	92
60	0.560	0.06	4716	6	87
60	0.530	0.06	4260	9	84
60	0.580	0.06	4556	7	90
60	0.600	0.06	4908	8	89
60	0.610	0.08	4768	8	90
60	0.580	0.06	4828	8	90
70	0.790	0.1	5352	9	108
70	0.700	0.08	5112	6	102
70	0.700	0.08	5120	8	101
70	0.690	0.08	4920	8	101
70	0.690	0.08	4908	7	97
70	0.650	0.06	4960	6	97
70	0.690	0.08	5064	6	100
70	0.720	0.1	5036	7	103
70	0.720	0.1	5132	11	102
70	0.740	0.1	5228	8	104
80	0.860	0.1	5352	5	113
80	0.750	0.1	5420	6	108
80	0.870	0.1	5540	6	116
80	0.790	0.1	5208	8	107
80	0.800	0.08	5212	8	108
80	0.870	0.12	5332	13	114
80	0.780	0.08	5200	8	108
80	0.860	0.1	5568	8	113
80	0.900	0.12	5340	10	115
80	0.840	0.12	5388	12	112
90	0.960	0.14	5612	11	121
90	1.030	0.12	5984	7	126
90	0.980	0.12	5696	9	123
90	1.050	0.14	6092	7	127
90	1.020	0.12	5960	8	125
90	0.980	0.12	5684	8	121
90	0.910	0.1	5476	8	118
90	0.930	0.12	5468	9	120
90	0.550	0.06	4152	10	119
90	1.030	0.12	6052	6	126
100	1.220	0.16	6820	8	137
100	1.170	0.14	6912	8	137
100	1.150	0.14	6812	6	137
100	1.250	0.22	7064	16	141
100	0.990	0.12	5712	7	128
100	1.140	0.14	6728	8	134
100	1.090	0.14	6672	5	132
100	1.010	0.14	5736	11	128
100	1.110	0.14	6692	5	132
100	1.140	0.14	6732	6	134
